,Desarrollo,Entrega,Dirección,Cantidad de,Master Broker
1,Amena,Inmediata,Region 15,24,RIVIERA MORADA
1,Blue Luxury Kukulcan,Inmediata,Region 15,,WALDIR
1,Cacao,Inmediata,La Veleta,54,ONE PRIME
1,Condos 8,Inmediata,La Veleta,20,BRM
1,Copal,Inmediata,Aldea Zama,56,ATACAMA RIVIERA
1,Cordelia,Inmediata,Region 15,14,CORDELIA
1,HI Tulum,Inmediata,La Veleta,,PAULA CABAL
1,Kolo,Inmediata,Riviera Tulum,54,KOLO
1,Mak,Inmediata,Aldea Zama,12,MAK TULUM
1,Naab,Inmediata,Region 15,14,JUNGLE REALTORS
1,Naj Kiin,Inmediata,Aldea Zama,16,IMMO
1,Nuuch,Inmediata,Luum Zama,10,IMMO
1,Saasil II,Inmediata,La Veleta,19,TSALACH
1,Santos,Inmediata,Aldea Zama,12,AMERICA VEGA
1,Sessile,Inmediata,Aldea Zama,10,COLDWELL BANKER
1,Sundara,Inmediata,Aldea Zama Premium,20,DREAM HOUSES
1,Yaam,Inmediata,Aldea Zama Premium,,AMORAMAR
1,525 Tulum,Marzo-2021,Region 15,SOLD OUT,
1,A-Nah Hunab,Torre Sur: Dic2021,Av. Cobá,80,ANAH
1,AAK,Agosto-2022,Region 15 Mza 133,30,ORLIMANUEL
1,Acinté,Inmediata,Region 15,SOLD OUT,MAX PROPERTIES
1,Adora,Febrero-2022,Region 15,79,ONE PRIME 
1,Aflora,Fase 1: Nov-2022,Aldea Zama,199,ONE PRIME 
1,AguaSanta,Inmediata,Aldea Zama Premium,9,MEXARK
1,AguaSanta Vibe,Inmediata,Aldea Zama Premium,6,MEXARK
1,AguilaSol Luxury,SUSPENDIDO,Region 15,10,
1,Aktal,Marzo-2021,Region 15,8,
1,Akua,Abril-2023,Aldea Zama Premium,45,MAX PROPERTIES
1,Alaya,CANCELADO,Luum Zama,11,CORE MB
1,Aldea Savia,Fase 1: Oct-2021,Region 5,,ONIX HOLDINGS
1,AldeaBlu,Febrero-2021,Aldea Zama,5,MAX PROPERTIES
1,Allegro,Marzo-2022,La Veleta,11,DREAM HOUSES
1,Aloha Tulum,SUSPENDIDO,,,
1,Altar,Pendiente,La Veleta,,
1,Amaka Calma,Inmediata,La Veleta,18,GRUPO TECA
1,Amana,Diciembre-2022,Av. Coba,204,TSALACH
1,AmarTulum,Faee 1: Nov-2021,Region 12,12,ILIANA RAMIREZ
1,Amaya,Inmediata,Aldea Zama,10,
1,Amelia,Septiembre-2021,Aldea Zama,38,CITRIC
1,Amira District,Pendiente,Selva Zama,54,GIADA
1,Ananas,Pendiente,La Veleta,,THE MAYAN KINGDOM
1,Aria,Pendiente,Region 11,44,
1,Arcadia,Agosto-2021,Aldea Zama,20,GUACAMAYA ESTUDIOS
1,Arecas,Pendiente,Region 5,2,
1,Arthouse,Marzo-2022,Aldea Zama,,KELMAN
1,Artila Tulum,Pendiente,La Veleta,,ARTILA
1,Aru,Inmediata,Aldea Zama,8,LOS SOCIOS
1,Aruma,Julio-2021,Region 15,10,THE AGENCY CANCUN
1,Aruna,Mayo-2021,Region 15,27,NEOTERRE
1,Asana,Inmediata,La Veleta,10,LOTUS
1,Asana Leaf,Pendiente,La Veleta,10,LOTUS
1,Atipika,Marzo-2022,Region 15,10,INGUZ
1,Atman,Fase 1: Dic-2021,Region 15,,iMEXICO
1,Atman Villas Boutique,Pendiente,Region 15,,REMAX MAYALAND
1,Attha Holistika,Diciembre-2022,Region 12,25,
1,Attik,Diciembre-2021,La Veleta,18,
1,Aurora,On Demand,Región 11,SOLD OUT,CAOBA LISTINGS
1,Azalea,,,,
1,Azul Maya,Pendiente,La Veleta,3,
1,Baay,Agosto-2021,Region 15,8,CELESTE MARCHESINI
1,Baihá Condos,Inmediata,Aldea Zama,18,VRICO
1,BajoCielo,Inmediata,Luum Zama,18,iMEXICO
1,Bakal,TBD,Av Coba,,BAKAL
1,Balam,,Aldea Zama,,
1,Baobab,Pendiente,Region 12,18,
1,Bento,Pendiente,La Veleta,9,
1,Be U Tiful,Diciembre-2023,Av Coba,100,INZIGNA CAPITAL
1,Bit Luxury Residences,Inmediata,Region 12,4,AMAKA
1,Black and White ,Abril-2021,Region 15,15,ELISE
1,Bloom,Fase 1 Mar-2022,Region 15,95,BLOOM
1,Boho R15,Pendiente,Region 15,,VEQ
1,Bonita,Pendiente,Aldea Zama Premium,10,MBM
1,Botanica,Mayo-2022,Aldea Maya,6,AMORAMAR
1,Bruma Tulum,Febrero-2021,Region 15,4,
1,Bungalos Village,Pendiente,Aldea Maya,,KELMAN
1,Candela,Junio-2021,Region 15,12,CANDELA
1,Canvas,CANCELADO,Region 15,,
1,Cardinal Tulum,SUSPENDIDO,Aldea Zama Premium,42,ONE PRIME
1,Carmela,Inmediata,Aldea Zama,24,iMEXICO
1,Casa Leo,Inmediata,Region 15,SOLD OUT,ZEPTO
1,Casa Libre Airena,Pendiente,Aldea Zama,,BRQR
1,Casa Mare,Pendiente,Aldea Zama Premium,12,
1,Casa Natura,Pendiente,Aldea Zama Premium,,
1,Casas Jabin II,Pendiente,Region 11,SOLD OUT,ZEPTO
1,Casas Jabin IV,Pendiente,Region 11,SOLD OUT,ZEPTO
1,Casas Jabin V,Pendiente,Region 11,,ZEPTO
1,Casas TOH,Octubre-2021,Region 15,5,NIMBOS
1,Central Park Lagunas,Inmediata,Region 15,140,LOS AMIGOS
1,Central Park Rios,Pendiente,Region 15,,LOS AMIGOS
1,CHAAC,Fase 1 Jul-2022,Region 15,46,iMEXICO
1,Chaakab,Pendiente,Region 12,,
1,Chaca,Pendiente,Region 15,,CHACA
1,Chay,Diciembre-2021,Region 12,22,LOTUS
1,Cienfuegos,Inmediata,Aldea Zama,8,LOTUS
1,Coba I,Pendiente,Aldea Zama,,NET REAL ESTATE
1,Coba II,Agosto-2022,Aldea Zama,24,MAX PROPERTIES
1,Cocomo Bay,Fase 1: Mayo-2021,La Veleta,Fase 1: 8,ENGEL &amp; VÖLKERS
1,Cocoon,Pendiente,Selva Zama,204,
1,Comunidad Arcos,,Region 10,4,ZEPTO
1,Costa Caribe,Agosto-2022,Aldea Zama,34,SIMCA
1,Cuatro Cielos,Inmediata,La Veleta,4,ZEPTO
1,DejaVu,Abril-2023,Aldea Zama,46,IMMO
1,Distrito La Selva,Pendiente,Region 10,,
1,DK Tulum,Inmediata,Region 15,36,DK
1,DreamCatcher Tulum,Abril-2021,Riviera Tulum,12,
1,Duna &amp; Mar,Pendiente,Region 14,9,DUNA Y MAR
1,Dune,Marzo-2021,La Veleta,6,NIMBOS
1,Eclypsse,,Region 15,9,MENOTTO + HAMAKA
1,Edena,Mayo-2022,Av Coba Norte,135,TAO
1,Elementus,Inmediata,Tulum Pueblo,29,TSALACH
1,Eleven Tulum,Pendiente,Luum Zama,15,
1,Elysee,Diciembre-2021,Region 15,4,MENOTTO + HAMAKA
1,Entorno,Octubre-2022,Region 15,Fase 1: 6,ENGEL &amp; VÖLKERS
1,EOS Tulum,Pendiente,Región 4,41,DINTSA
1,Erena,Marzo-2022,Region 15,39,HEI REALTOR
1,Espiritu Tulum,Pendiente,La Veleta,10,
1,Essentia,Inmediata,Luum Zama,18,
1,Estela,Noviembre-2021,Aldea Zama,39,
1,Etnica Ku,Diciembre-2021,Region 15,22,MAX PROPERTIES
1,Flora y Fauna,Inmediata,Tulum Pueblo,14,FLORA Y FAUNA
1,Focus,Pendiente,Region 15,,FOCUS
1,Folklore,Inmediata,La Veleta,9,
1,Fosil,Inmediata,La Veleta,,TERREO STUDIO
1,Gardens Coba,Inmediata,Villas Tulum,78,CITRIC
1,Gardens Priveé,,Av Coba Norte,,CITRIC
1,Giada,Multiples,Aldea Zama,,GIADA
1,Gran Tulum,Marzo-2023,Tulum 101,245,SIMCA
1,Gran Adobe,Mayo-2022,Region 15,7,
1,Grand Legacy Art,Dic-2022,Region 15,24,TULUM FROMSKY
1,Grand Privada,,Region 11,108,ECOREALTY
1,HA Tulum,Pendiente,La Veleta,,
1,Habaneros,Abril-2021,Aldea Zama Premium,7,TSALACH
1,Habaneros KA,Diciembre-2021,Aldea Zama Premium,9,
1,Halun,SUSPENDIDO,Aldea Zama Premium,10,
1,Hanna Tulum,Pendiente,,,
1,Harmony 33,Julio-2021,Region 13,15,NIMBOS
1,Highline Serenity,SUSPENDIDO,Aldea Zama,24,LOS AMIGOS
1,Helena,Dic-2022,Av. Coba,16,TSALACH
1,HOMA,Mayo-2022,Region 15,27,TULUM REAL ESTATE
1,Home Tulum,Pendiente,Villas Tulum,23,
1,Humana Tulum,Pendiente,Tulum 101,63,KELMAN
1,Hyde,Junio-2021,Region 15,15,HYDE
1,IIK Tulum,Torre A: Ago-2021,Av. Cobá,95,COLDWELL BANKER
1,Ikal Condos,Pendiente,Region 15,,
1,IMOX,Pendiente,La Veleta,8,TIERRA PITAYA
1,Inara,Junio-2022,Tulum Centro,18,
1,Irie,Octubre-2021,Aldea Zama Premium,9,SSL DESARROLLOS
1,Itzá,Noviembre-2021,Aldea Zama,18,MAKECH
1,Ixchel Tulum,Inmediata,La Veleta,6,
1,Jade DK,Diciembre-2021,Region 15,56,iMEXICO
1,Jardin Caracol,Febrero-2021,Region 15,14,G&amp;A
1,Jungla Gitana,Pendiente,La Veleta,5,
1,Jungle Lofts,Febrero-2022,Aldea Zama,6,AMORAMAR
1,Kaam,Agosto-2021,Tulum Centro,10,TSALACH
1,Kaana,Agosto-2022,Aldea Zama Premium,9,JUNGLE REALTOR
1,Kaanal,Inmediata,La Veleta,SOLD OUT,CARIBE LUXURY HOMES
1,Kaay,Pendiente,Aldea Zama,29,IQ REAL ESTATE
1,Kabana ,Pendiente,Aldea Zama Premium,16,THE TOP REAL ESTATE
1,Kali,Julio-2022,Aldea Zama,9,ENGEL &amp; VÖLKERS
1,Kalma Tulum,Pendiente,,,AZTRO INMOBILIARIA
1,Kalmuk,Pendiente,Aldea Zama Premium,6,
1,Kamil-Ha,Pendiente,,,
1,Kan Tulum,Pendiente,Region 15,24,
1,Kante,Julio-2022,Aldea Zama,28,HEI REALTOR
1,Kantuun,Fase 1: Dic-2021,La Veleta,36,TULUM TEAM
1,Karanda Tulum,Pendiente,Region 15,100,DEALTURA
1,Kasa Tzalam,Julio-2021,Aldea Zama,30,
1,Kataleya,Pendiente,Luum Zama,10,NEOTERRE
1,Kib Tulum,Diciembre-2022,La Veleta,11,INVERSIONES RIVIERA MAYA
1,Kikaab City,Suspendido,Av. Cobá,127,GRUPO DE LA TORRE
1,Kikaab Tulum,Diciembre-2021,La Veleta,39,GRUPO DE LA TORRE
1,Kin Lum Ha,Marzo-2021,Av. Cobá Norte,8,
1,Kite Residences,Inmediata,Luum Zama,16,KITE
1,Koh Apartments,Diciembre-2022,Aldea Zama Premium,29,HEI REALTOR
1,Kokoon Pueblo,Otoño-2022,Region 15,10,LIVING REALTY INVESTMENT
1,Kukuum,Marzo-2021,Aldea Zama Premium,19,DREAM HOUSES
1,Kuyen,Inmediata,Pendiente,11,
1,La Reserva,Abril-2022,Region 15,42,LUM CAPITAL
1,Laguna Azul,Pendiente,Tulum Pueblo,75,AWAKE
1,LahKah Tulum,Inmediata,Region 15,12,NIMBOS
1,Leonor Tulum,Mayo-2021,Region 15 Mza 82,6,CAOBA LISTINGS
1,Lik Tulum,Julio-2022,Av Coba Sur,21,MAX PROPERTIES
1,Limas Tulum,Fase 1: Ago-2022,Holistika,60,ANCHOR DOWN
1,Loch Tulum,Septiembre-2021,La Veleta,,AQUA
1,Looltum,Inmediata,Aldea Zama,8,
1,Macondo Tulum,Inmediata,Aldea Maya,18,
1,Madara Tulum,Inmediata,La Veleta,6,ONE PRIME
1,Magnolia,Agosto-2021,Aldea Zama,12,HOME PLAYA
1,Maha,Septiembre-2021,Region 15,,ONE PRIME 
1,Maia,Inmediata,La Veleta,12,
1,Makan Townhouses,Pendiente,Region 15,,
1,Maki Tulum District,Pendiente,Region 10,21,CPR CONSTRUCCIONES
1,Manor,Inmediata,Aldea Zama,20,LOTUS
1,Mar y Miel,Pendiente,Aldea Zama,7,LOTUS
1,Maranay,Inmediata,Region 15,14,SOTHEBY'S
1,Mareas Condos,Inmediata,Aldea Zama,18,GMB
1,María Tulum,Marzo-2022,Av. Cobá,69,ANAH
1,Mayaliah,Diciembre-2022,Av. Cobá,95,INMOBILIA
1,Mazala,Pendiente,Region 15,12,
1,Mestiza,Suspendido,Luum Zama,26,LOTUS
1,Menesse Tulum,Marzo-2022,Av. Cobá,142,MENESSE
1,Mirak,Inmediata,Aldea Zama Premium,,
1,Miraluna,Diciembre-2021,Luum Zama,60,MIRALUNA
1,Mistiq,Inmediata,Region 15,96,MISTIQ
1,Mistiq Gardens,Mayo-2022,Region 15,104,MISTIQ
1,Mistiq Temple,Diciembre-2022,Region 15,106,MISTIQ
1,Moots Tulum,Pendiente,La Veleta,18,JEMMOMA
1,Mot Mot,Julio-2021,Aldea Zama,28,BRM
1,Mukul,Pendiente,,,
1,Munay,Noviembre-2022,La Veleta,52,SSL DESARROLLOS
1,Muuch,Inmediata,La Veleta,6,MEXARK
1,Muuk,Fase 1: Dic-2021,Region 15,48,MIA DEVELOPMENTS
1,Nabu,CANCELADO,Aldea Zama,15,
1,Nahil,,,,
1,Naj,Diciembre-2021,Aldea Zama Premium,9,
1,Natal,Abril-2023,La Veleta,139,SIMCA
1,Nectar,TBD,,,
1,Neem,Pendiente,La Veleta,,RE/MAX
1,Nido,Octubre-2021,La Veleta,12,NEURAL PROPERTIES
1,Nimu,Enero-2022,Region 15,9,MIDACTIVE
1,Niwa,Inmediata,Región 12,13,
1,Nodo,Octubre-2022,La Veleta,20,NIMBOS
1,Noil Residences,Inmediata,Region 15,13,MAX PROPERTIES
1,Noil Zama,Julio-2021,Aldea Zama,8,MAX PROPERTIES
1,Nook,Pendiente,Region 15,,TSALACH
1,Nubah,Enero-2022,Aldea Zama,12,TULUM TEAM
1,Om OOX,Diciembre-2022,La Veleta,15,MAX PROPERTIES
1,Omara,Inmediata,Aldea Zama,34,iMEXICO
1,Ophelia,Octubre-2021,Av. Cobá,165,KELMAN
1,O Sakbe,Julio-2022,Region 15,5,JORGE GUARIN
1,Pal Alma,Inmediata,La Veleta,39,iMEXICO
1,Pal Alma Tierra,Junio-2022,La Veleta,,iMEXICO
1,Palais,Junio-2022,Av. Cobá,70,RIVIERALTY
1,Panoramic,Inmediata,La Veleta,84,LOS AMIGOS
1,Paramar V,Inmediata,Aldea Zama,17,GMB
1,Paramar Viva,Mayo-2022,Aldea Zama Premium,74,GMB
1,Park 101,Fase 1: Mar-2023,Tulum 101,,LOS AMIGOS
1,Petra,Pendiente,Av. Cobá,122,
1,Phimai Fuego,Pendiente,Aldea Zama,28,MAX PROPERTIES
1,Phimai Gardens,Abril-2022,Aldea Zama,22,MAX PROPERTIES
1,Phimai Tulum,Abril-2021,Aldea Zama,18,MAX PROPERTIES
1,PIAF,Inmediata,Region 15,7,iMEXICO
1,Puerta Azul,Inmediata,Luum Zama,9,IMMO
1,Puerta Zama,Inmediata,Aldea Zama,,GRUPO KAUA
1,Pura,Pendiente,Region 15,12,HOUSES PLAYA DEL CARMEN
1,Pure Condos,Septiembre-2021,Aldea Zama Premium,15,JUNGLE REALTOR
1,Pure Homes,On Demand,Aldea Zama Premium,7,JUNGLE REALTOR
1,Querido Tulum,Inmediata,Aldea Zama,38,SIMCA
1,Rama,Abril-2022,Region 15,18,LOTUS
1,Residencial Anam,Agosto-2021,,18,NEURAL PROPERTIES
1,Rosa Azul,Marzo-2021,Region 15,16,iMEXICO
1,Rosa de Plata,Torre A Mar-2021,Region 15,Torre A: 8,iMEXICO
1,Rosa de Plata (Torre B),Enero-2021,Region 15,Torre B:9,ENGEL &amp; VÖLKERS
1,SaaDhu,Abril-2021,Tulum Pueblo,8,
1,Sabella,Pendiente,Region 12,,NEOTERRE
1,Sakbe Townhouses,Inmediata,Region 5,6,JORGE GUARIN
1,Samadhi,Pendiente,Aldea Zama,5,PACO MEDINA
1,Samare28,Inmediata,La Veleta,6,
1,Sanctuary,Inmediata,Aldea Zama,14,LOS AMIGOS
1,Santomar,Mayo-2021,Aldea Zama,12,LOSANTOS
1,Saskab,Inmediata,Region 15,11,MIA DEVELOPMENTS
1,Selva ME,,La Veleta,24,SOTHEBY'S
1,Selva Mia,Inmediata,La Veleta,5,COLDWELL BANKER
1,Selva Norte,Fase 1: Mayo-2021,,,SELVA NORTE
1,Selva Tulum TownHomes,2022,La Veleta,6,CAOBA LISTINGS
1,Seremonia,Torre 1: Oct-2021,Region 15,70,PATY DAZA
1,Siddhartha,Enero-2022,Region 15,11,PACO MEDINA
1,Siwa,Diciembre-2022,Region 15,,RIVERANT
1,Sky Tulum,Julio-2022,La Veleta,18,MIA DEVELOPMENTS
1,Skyline Tulum,Inmediata,Aldea Zama,5,GRACE COLLINS
1,SLS Reserve Tulum,TBD,Tulum 101,,INMOBILIA
1,Soko Tulum,Mayo-2021,Tulum Centro,31,SELVACO REALTY
1,Solemn,Agosto-2021,Region 15,27,SMART INVESTMENT OPPORTUNITIES
1,Solemn Downtown,Octubre-2022,Tulum Centro,22,SMART INVESTMENT OPPORTUNITIES
1,Solemn Lagoon,Diciembre-2022,Region 15,36,SMART INVESTMENT OPPORTUNITIES
1,Solemn Ocean,TBD,,,
1,Solemn SkyView Homes,Diciembre-2022,Region 15,44,SMART INVESTMENT OPPORTUNITIES
1,Solum,Fase 1: Jul-2022,Aldea Zama,Fase 1: 49,TULUM4REAL
1,Soona,Pendiente,Tulum Pueblo,8,
1,Sunset Residences,Diciembre-2021,Aldea Zama,8,HOME TULUM
1,Surenna,Pendiente,Region 5,,NEOTERRE
1,Taanah,Abril-2021,Aldea Zama,13,LOTUS
1,Tanik,Pendiente,Region 12,11,
1,Tao Tulum,Abril-2021,Aldea Zama,90,TAO
1,Tao Tulum Luxury,Abril-2021,Aldea Zama,10,TAO
1,Templia,Octubre-2021,Luum Zama,10,LOTUS
1,TerraEgo,Junio-2022,La Veleta,15,TERRANOVA
1,The Waves Tulum,Torre 1-Ene2021,La Veleta,,TULUM TEAM
1,Tikal,Febrero-2021,Aldea Zama,19,
1,Toh,Julio-2021,Tulum Pueblo,16,IMMO
1,Torana,Pendiente,,,
1,Torre Azalea,Pendiente,Aldea Zama,5,TULUM HOMES
1,Torres Tulum,Pendiente,La Veleta,,MR TULUM
1,Town Houses Mun Tulum,Pendiente,Región 4,36,GMB
1,Trece Cielos,Pendiente,Region 15,,
1,Tribu,Inmediata,Luum Zama,21,iMEXICO
1,Trinity,Inmediata,Aldea Zama,12,
1,Tuk,Fase 1: Inmediata,Av. Cobá,168,GMB
1,Tuk Hacienda,Diciembre-2022,Av. Cobá,139,GMB
1,Tulix,Marzo-2022,Región 7,40,TSALACH
1,Tuluna,Fase 1 - Inmediata,Aldea Zama,36,iMEXICO
1,Tzunun,Inmediata,Region 15,11,FRAKTAL
1,Unaluna,Inmediata,Tulum Centro,,NEOTERRE
1,Unho,,,,
1,Unite,CANCELADO,Luum Zama,68,CORE MB
1,Uxul,Junio-2022,Av. Cobá,120,ANAH
1,Veló,Pendiente,Aldea Zama,4,
1,Verde Manglar,Pendiente,Region 15,8,
1,Via Aqua,Septiembre-2022,Region 15,18,TOWERS CAPITAL
1,Vías del Sol,Pendiente,Region 15,,
1,Vida Tulum,Pendiente,Region 5,,EVOKE INTERNATIONAL
1,Villa Anunna,Pendiente,Region 15,,
1,Villa Tunnich,On Demand,Region 15 Mza 127,1,MIA DEVELOPMENTS
1,Villaggio,Inmediata,Aldea Zama,SOLD OUT,NEOTERRE
1,Villas AlaKin,Julio-2021,Aldea Zama Premium,12,TULUM TEAM
1,Villas Sa Tuna,Inmediata,Region 15,2,MLP
1,Wahh Tulum,Pendiente,Luum Zama,12,
1,Wak,Pendiente,,,MIDACTIVE
1,Wak 2,Enero-2022,,,MIDACTIVE
1,Watal,Inmediata,Aldea Zama,27,iMEXICO
1,Wayak,Diciembre-2021,Region 15,12,TOWERS CAPITAL
1,Wynwood,Inmediata,Villas Tulum,36,
1,Xalet,Mayo-2022,Av. Cobá,160,INZIGNA CAPITAL
1,Xaviera ,Pendiente,Aldea Zama Premium,18,COGAM
1,Xielo Tulum,Pendiente,Aldea Zama,8,
1,Xibalba,Fase 1: Jun-2023,Region 15,,iMEXICO
1,Xik,Inmediata,Region 15,6,MEXARK
1,Xintok,Inmediata,La Veleta,6,MEXARK
1,Xperience,Fase 1 - Inmediata,Region 5,41,iMEXICO
1,Xun-Kari,Fase 1: Dic-2021,Soliman,26,ANA PAU COQUET
1,Xuxu,Diciembre-2021,Riviera Tulum,8,MEXARK
1,Xuxu 2,Verano-2022,Riviera Tulum,6,MEXARK
1,Yaaxlum,Torre N: Inmediata,Region 15,64,GMB
1,Zama 120,Inmediata,Aldea Zama,SOLD OUT,GMB
1,Zen Tulum,Pendiente,Region 15,,MIDACTIVE
